customer_id,first_name,last_name,email,region,signup_date,customer_segment
C02270,Noah,Brown,customer02270@example.com,East,2022-10-18,Consumer
C02271,Oscar,Davies,customer02271@example.com,North,2025-05-09,Small Business
C02272,Mia,King,customer02272@example.com,South,2022-11-22,Consumer
C02273,Emily,Taylor,customer02273@example.com,East,2024-04-16,Consumer
C02274,Emma,Roberts,customer02274@example.com,West,2023-05-23,Consumer
C02275,Ava,Wilson,customer02275@example.com,Central,2024-01-01,Small Business
C02276,Grace,Young,customer02276@example.com,West,2022-03-13,Consumer
C02277,Ava,Evans,customer02277@example.com,West,2025-06-24,Consumer
C02278,Emma,Roberts,customer02278@example.com,East,2023-10-03,Consumer
C02279,Henry,Taylor,customer02279@example.com,West,2024-07-28,Consumer
C02280,Ella,Taylor,customer02280@example.com,North,2023-08-31,Small Business
C02281,Ava,Smith,customer02281@example.com,South,2023-07-20,Consumer
C02282,Sophia,Hall,customer02282@example.com,South,2025-09-29,Small Business
C02283,Emma,Smith,customer02283@example.com,East,2022-02-23,Small Business
C02284,Liam,Allen,customer02284@example.com,North,2023-06-12,Consumer
C02285,Sophia,Allen,customer02285@example.com,North,2023-09-03,Small Business
C02286,Oscar,Martin,customer02286@example.com,South,2022-07-12,Consumer
C02287,Amelia,Allen,customer02287@example.com,Central,2022-02-27,Consumer
C02288,Olivia,Evans,customer02288@example.com,South,2025-02-08,Small Business
C02289,Daniel,Jones,customer02289@example.com,East,2022-05-09,Consumer
C02290,Sophia,Young,customer02290@example.com,North,2023-12-07,Consumer
C02291,Jack,Roberts,customer02291@example.com,West,2024-05-01,Consumer
C02292,Emily,Young,customer02292@example.com,South,2025-09-11,Small Business
C02293,Leo,Young,customer02293@example.com,South,2022-01-08,Consumer
C02294,Ella,Walker,customer02294@example.com,East,2022-01-29,Consumer
C02295,James,Wilson,customer02295@example.com,North,2025-02-09,Consumer
C02296,Leo,Kelly,customer02296@example.com,North,2024-08-04,Small Business
C02297,Jack,Martin,customer02297@example.com,South,2022-05-11,Small Business
C02298,Ethan,Thomas,customer02298@example.com,North,2022-07-07,Consumer
C02299,Lucas,Allen,customer02299@example.com,North,2023-12-10,Small Business
C02300,Olivia,Johnson,customer02300@example.com,South,2025-10-19,Consumer
C02301,Daniel,Wilson,customer02301@example.com,Central,2025-05-12,Consumer
C02302,Ava,Lewis,customer02302@example.com,East,2022-07-31,Small Business
C02303,Jack,Hall,customer02303@example.com,East,2022-10-03,Small Business
C02304,Ethan,Hall,customer02304@example.com,South,2025-01-01,Small Business
C02305,Ava,Taylor,customer02305@example.com,Central,2022-08-31,Small Business
C02306,Liam,Martin,customer02306@example.com,East,2025-01-30,Consumer
C02307,Daniel,Kelly,customer02307@example.com,North,2024-09-13,Small Business
C02308,Sophia,Hall,customer02308@example.com,West,2023-11-16,Consumer
C02309,Oscar,Smith,customer02309@example.com,North,2022-06-20,Consumer
C02310,Lucas,Thomas,customer02310@example.com,South,2023-10-15,Consumer
C02311,Ava,King,customer02311@example.com,East,2022-07-07,Consumer
C02312,Amelia,Davies,customer02312@example.com,Central,2025-01-14,Consumer
C02313,Henry,Hall,customer02313@example.com,East,2022-02-21,Consumer
C02314,Grace,Wilson,customer02314@example.com,West,2022-04-21,Consumer
C02315,Leo,Lewis,customer02315@example.com,Central,2024-05-26,Consumer
C02316,Daniel,Davies,customer02316@example.com,North,2024-12-02,Consumer
C02317,Noah,Davies,customer02317@example.com,South,2022-07-30,Consumer
C02318,Henry,Allen,customer02318@example.com,East,2025-05-08,Consumer
C02319,Olivia,Allen,customer02319@example.com,East,2024-05-07,Small Business
C02320,Ava,Wilson,customer02320@example.com,East,2023-09-19,Small Business
C02321,James,Walker,customer02321@example.com,Central,2024-11-15,Small Business
C02322,Ella,Kelly,customer02322@example.com,West,2022-10-26,Consumer
C02323,Daniel,Jones,customer02323@example.com,West,2025-01-05,Small Business
C02324,Mia,Thomas,customer02324@example.com,South,2024-07-12,Consumer
C02325,Liam,Walker,customer02325@example.com,Central,2022-05-17,Consumer
C02326,Ethan,Thomas,customer02326@example.com,Central,2024-11-09,Consumer
C02327,Henry,Taylor,customer02327@example.com,Central,2023-03-16,Small Business
C02328,Mia,Roberts,customer02328@example.com,North,2022-07-30,Consumer
C02329,Jack,Kelly,customer02329@example.com,West,2024-01-22,Consumer
C02330,Ethan,Thomas,customer02330@example.com,North,2023-03-11,Consumer
C02331,Daniel,Jones,customer02331@example.com,South,2024-02-19,Small Business
C02332,Sophia,Evans,customer02332@example.com,North,2025-05-15,Consumer
C02333,Oscar,Hall,customer02333@example.com,West,2023-03-15,Consumer
C02334,Oscar,Kelly,customer02334@example.com,West,2023-10-28,Consumer
C02335,Liam,Martin,customer02335@example.com,North,2024-12-01,Consumer
C02336,Ethan,Walker,customer02336@example.com,South,2023-02-15,Small Business
C02337,Isla,Lewis,customer02337@example.com,East,2024-03-16,Consumer
C02338,Mia,Jones,customer02338@example.com,South,2023-09-02,Small Business
C02339,Emma,Jones,customer02339@example.com,North,2023-03-03,Consumer
C02340,Olivia,Murphy,customer02340@example.com,East,2025-07-22,Small Business
C02341,Jack,Brown,customer02341@example.com,West,2024-06-20,Consumer
C02342,Sophia,Hall,customer02342@example.com,North,2024-07-30,Consumer
C02343,Ava,Roberts,customer02343@example.com,North,2024-01-12,Consumer
C02344,Henry,Roberts,customer02344@example.com,South,2025-10-24,Consumer
C02345,Leo,Allen,customer02345@example.com,Central,2025-05-28,Consumer
C02346,Sophia,Young,customer02346@example.com,West,2025-06-09,Small Business
C02347,Olivia,Allen,customer02347@example.com,West,2022-11-24,Consumer
C02348,Sophia,Davies,customer02348@example.com,South,2022-02-21,Small Business
C02349,Isla,Martin,customer02349@example.com,West,2023-01-11,Small Business
C02350,Amelia,Martin,customer02350@example.com,North,2022-09-20,Consumer
C02351,Mia,Kelly,customer02351@example.com,West,2022-09-24,Small Business
C02352,Mia,Allen,customer02352@example.com,Central,2022-12-25,Small Business
C02353,James,Taylor,customer02353@example.com,West,2025-09-02,Consumer
C02354,Ella,Hall,customer02354@example.com,Central,2025-09-09,Small Business
C02355,James,Roberts,customer02355@example.com,West,2023-10-14,Consumer
C02356,Jack,Martin,customer02356@example.com,North,2022-02-15,Consumer
C02357,Amelia,Thomas,customer02357@example.com,Central,2023-08-23,Small Business
C02358,Isla,Hall,customer02358@example.com,North,2023-12-21,Consumer
C02359,Grace,Martin,customer02359@example.com,East,2025-07-16,Consumer
C02360,Emily,Kelly,customer02360@example.com,North,2023-08-24,Consumer
C02361,Ella,Kelly,customer02361@example.com,North,2023-01-16,Small Business
C02362,Emily,Walker,customer02362@example.com,East,2022-04-28,Enterprise
C02363,Lucas,Walker,customer02363@example.com,South,2022-04-26,Consumer
C02364,Mia,King,customer02364@example.com,East,2022-09-17,Small Business
C02365,Amelia,Smith,customer02365@example.com,East,2025-01-03,Small Business
C02366,Noah,Hall,customer02366@example.com,North,2022-11-01,Consumer
C02367,Leo,Wilson,customer02367@example.com,North,2022-01-07,Consumer
C02368,Jack,Lewis,customer02368@example.com,East,2023-01-01,Small Business
C02369,Leo,Davies,customer02369@example.com,South,2023-06-07,Small Business
C02370,Isla,Thomas,customer02370@example.com,West,2025-10-03,Small Business
C02371,Noah,Taylor,customer02371@example.com,West,2025-05-23,Consumer
C02372,Oscar,Hall,customer02372@example.com,Central,2023-03-05,Consumer
C02373,Olivia,Roberts,customer02373@example.com,West,2024-03-01,Consumer
C02374,Emma,Evans,customer02374@example.com,East,2024-01-17,Consumer
C02375,Emily,Wilson,customer02375@example.com,West,2023-01-02,Consumer
C02376,Leo,Davies,customer02376@example.com,South,2022-11-09,Small Business
C02377,Lucas,Davies,customer02377@example.com,South,2023-06-22,Consumer
C02378,Oscar,Kelly,customer02378@example.com,West,2024-07-09,Small Business
C02379,Emily,King,customer02379@example.com,East,2024-12-13,Consumer
C02380,James,Brown,customer02380@example.com,West,2024-05-14,Consumer
C02381,Ava,Thomas,customer02381@example.com,Central,2025-04-02,Consumer
C02382,Daniel,Clark,customer02382@example.com,Central,2024-02-21,Consumer
C02383,Leo,Murphy,customer02383@example.com,Central,2022-11-30,Consumer
C02384,Jack,Brown,customer02384@example.com,East,2024-03-08,Enterprise
C02385,Olivia,Walker,customer02385@example.com,South,2022-12-14,Small Business
C02386,Lucas,Walker,customer02386@example.com,East,2022-09-30,Consumer
C02387,Oscar,Walker,customer02387@example.com,South,2024-08-20,Consumer
C02388,Ella,Evans,customer02388@example.com,West,2023-12-21,Enterprise
C02389,Noah,Allen,customer02389@example.com,West,2023-05-15,Consumer
C02390,Leo,Davies,customer02390@example.com,West,2025-01-21,Consumer
C02391,Jack,Clark,customer02391@example.com,South,2023-11-16,Consumer
C02392,Emma,Smith,customer02392@example.com,North,2022-03-20,Enterprise
C02393,Jack,Thomas,customer02393@example.com,East,2023-09-14,Consumer
C02394,James,Jones,customer02394@example.com,North,2025-05-25,Consumer
C02395,Leo,Wilson,customer02395@example.com,Central,2024-08-04,Enterprise
C02396,Grace,Allen,customer02396@example.com,South,2022-12-24,Consumer
C02397,Jack,Allen,customer02397@example.com,North,2023-09-10,Consumer
C02398,Oscar,Davies,customer02398@example.com,North,2023-05-22,Consumer
C02399,Emma,Wilson,customer02399@example.com,West,2025-04-19,Small Business
C02400,Emily,Hall,customer02400@example.com,West,2023-07-30,Consumer
C02401,Jack,Jones,customer02401@example.com,South,2025-06-23,Enterprise
C02402,Sophia,Allen,customer02402@example.com,North,2022-09-01,Small Business
C02403,Liam,Wilson,customer02403@example.com,East,2023-05-21,Consumer
C02404,Henry,Jones,customer02404@example.com,South,2023-02-26,Enterprise
C02405,Ethan,Davies,customer02405@example.com,West,2025-09-05,Consumer
C02406,Liam,Roberts,customer02406@example.com,West,2025-01-15,Consumer
C02407,Lucas,Davies,customer02407@example.com,South,2022-08-05,Consumer
C02408,Oscar,Hall,customer02408@example.com,South,2025-07-25,Consumer
C02409,Noah,Martin,customer02409@example.com,Central,2024-10-05,Consumer
C02410,Emma,King,customer02410@example.com,East,2025-04-07,Consumer
C02411,Grace,Allen,customer02411@example.com,West,2022-11-26,Consumer
C02412,Isla,Smith,customer02412@example.com,North,2023-10-12,Small Business
C02413,Noah,Johnson,customer02413@example.com,East,2023-01-26,Consumer
C02414,Emily,Taylor,customer02414@example.com,North,2023-01-16,Enterprise
C02415,Emma,Evans,customer02415@example.com,East,2025-08-22,Consumer
C02416,Noah,Lewis,customer02416@example.com,Central,2024-01-12,Consumer
C02417,Ella,King,customer02417@example.com,South,2024-03-30,Consumer
C02418,Emma,Walker,customer02418@example.com,North,2023-11-04,Consumer
C02419,Sophia,Walker,customer02419@example.com,North,2023-05-28,Consumer
C02420,Grace,Davies,customer02420@example.com,South,2024-08-06,Small Business
C02421,Ava,Thomas,customer02421@example.com,North,2025-04-26,Small Business
C02422,James,Clark,customer02422@example.com,North,2024-07-18,Enterprise
C02423,Grace,King,customer02423@example.com,West,2024-07-01,Consumer
C02424,Isla,Wilson,customer02424@example.com,East,2023-10-06,Small Business
C02425,Henry,Allen,customer02425@example.com,South,2023-03-03,Consumer
C02426,Jack,Davies,customer02426@example.com,Central,2023-05-17,Consumer
C02427,Henry,King,customer02427@example.com,North,2023-12-31,Small Business
C02428,Henry,Hall,customer02428@example.com,Central,2025-07-07,Consumer
C02429,Noah,Roberts,customer02429@example.com,South,2022-03-12,Consumer
C02430,Emily,Davies,customer02430@example.com,Central,2023-04-23,Consumer
C02431,James,Murphy,customer02431@example.com,West,2025-04-16,Consumer
C02432,Isla,Lewis,customer02432@example.com,Central,2023-04-02,Small Business
C02433,Olivia,King,customer02433@example.com,Central,2022-07-08,Consumer
C02434,Ava,Allen,customer02434@example.com,South,2022-10-18,Enterprise
C02435,Emily,Taylor,customer02435@example.com,Central,2024-07-08,Consumer
C02436,Henry,Thomas,customer02436@example.com,South,2022-10-19,Consumer
C02437,Leo,Martin,customer02437@example.com,South,2024-01-26,Consumer
C02438,James,Martin,customer02438@example.com,South,2025-07-30,Consumer
C02439,Mia,Wilson,customer02439@example.com,East,2023-01-12,Consumer
C02440,Liam,Brown,customer02440@example.com,North,2025-03-25,Small Business
C02441,Liam,Smith,customer02441@example.com,East,2023-05-23,Small Business
C02442,Sophia,Evans,customer02442@example.com,East,2023-06-12,Enterprise
C02443,Jack,Hall,customer02443@example.com,West,2025-10-10,Small Business
C02444,Emily,Hall,customer02444@example.com,Central,2023-07-13,Small Business
C02445,Grace,Clark,customer02445@example.com,East,2025-04-25,Consumer
C02446,Emily,Wilson,customer02446@example.com,South,2024-11-20,Small Business
C02447,Henry,King,customer02447@example.com,South,2022-09-17,Consumer
C02448,Mia,Brown,customer02448@example.com,North,2023-02-25,Consumer
C02449,Mia,Davies,customer02449@example.com,North,2022-10-31,Consumer
C02450,Jack,Walker,customer02450@example.com,South,2024-07-30,Consumer
C02451,Isla,King,customer02451@example.com,South,2024-11-28,Consumer
C02452,James,King,customer02452@example.com,Central,2023-06-26,Enterprise
C02453,Ethan,Jones,customer02453@example.com,East,2025-07-25,Consumer
C02454,Lucas,Young,customer02454@example.com,South,2025-05-11,Consumer
C02455,Olivia,Hall,customer02455@example.com,East,2024-12-25,Consumer
C02456,Emma,Brown,customer02456@example.com,North,2022-04-18,Consumer
C02457,Grace,Taylor,customer02457@example.com,East,2022-09-25,Consumer
C02458,Amelia,Walker,customer02458@example.com,West,2022-08-10,Consumer
C02459,Liam,Wilson,customer02459@example.com,East,2025-01-18,Consumer
C02460,Mia,King,customer02460@example.com,East,2023-11-24,Consumer
C02461,Lucas,Young,customer02461@example.com,Central,2022-09-12,Small Business
C02462,Noah,Smith,customer02462@example.com,Central,2022-09-10,Small Business
C02463,Olivia,Clark,customer02463@example.com,West,2022-09-14,Consumer
C02464,Amelia,Hall,customer02464@example.com,East,2023-01-18,Consumer
C02465,Emma,Clark,customer02465@example.com,West,2023-03-18,Consumer
C02466,Jack,Kelly,customer02466@example.com,South,2023-08-22,Small Business
C02467,Amelia,Jones,customer02467@example.com,East,2025-01-18,Consumer
C02468,Emma,Hall,customer02468@example.com,North,2023-01-25,Consumer
C02469,Mia,Clark,customer02469@example.com,East,2023-08-05,Small Business
C02470,Emma,Thomas,customer02470@example.com,East,2024-12-03,Consumer
C02471,Henry,Walker,customer02471@example.com,South,2023-08-21,Consumer
C02472,Jack,Martin,customer02472@example.com,Central,2022-01-19,Consumer
C02473,Mia,Kelly,customer02473@example.com,Central,2025-01-29,Enterprise
C02474,Emily,Allen,customer02474@example.com,West,2023-08-30,Small Business
C02475,Lucas,Allen,customer02475@example.com,East,2025-10-12,Small Business
C02476,Emma,Brown,customer02476@example.com,Central,2022-02-02,Consumer
C02477,James,Clark,customer02477@example.com,North,2025-06-06,Consumer
C02478,Leo,Wilson,customer02478@example.com,West,2024-05-11,Enterprise
C02479,Sophia,Roberts,customer02479@example.com,North,2022-06-04,Enterprise
C02480,Mia,Walker,customer02480@example.com,West,2024-06-23,Consumer
C02481,Oscar,Thomas,customer02481@example.com,South,2025-06-23,Small Business
C02482,Daniel,Taylor,customer02482@example.com,Central,2023-02-09,Consumer
C02483,Oscar,Johnson,customer02483@example.com,Central,2024-04-23,Consumer
C02484,Amelia,King,customer02484@example.com,North,2025-03-30,Small Business
C02485,Daniel,Young,customer02485@example.com,East,2024-01-17,Consumer
C02486,Mia,Clark,customer02486@example.com,Central,2025-02-14,Enterprise
C02487,Sophia,Roberts,customer02487@example.com,East,2022-09-28,Consumer
C02488,James,Evans,customer02488@example.com,Central,2024-02-09,Consumer
C02489,Leo,Smith,customer02489@example.com,East,2022-06-21,Small Business
C02490,Mia,Smith,customer02490@example.com,South,2022-10-01,Small Business
C02491,Grace,Allen,customer02491@example.com,South,2022-09-16,Consumer
C02492,Sophia,Hall,customer02492@example.com,South,2025-03-04,Consumer
C02493,Ethan,Brown,customer02493@example.com,West,2023-02-26,Consumer
C02494,Emma,Hall,customer02494@example.com,South,2025-04-24,Consumer
C02495,Emily,Smith,customer02495@example.com,East,2022-12-30,Enterprise
C02496,Oscar,Martin,customer02496@example.com,East,2023-01-13,Small Business
C02497,Ava,Evans,customer02497@example.com,East,2023-08-03,Consumer
